"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.624507926E2,-5.914017168E0,1.926572773E0,-2.405860269E-1,6.224561297E0
1.624607456E2,-4.235721264E0,3.772245809E0,2.694414514E-1,5.678359954E0
1.624706986E2,-3.448286380E0,5.653368174E0,1.011768867E0,6.698875049E0
1.624806516E2,-3.581594127E0,7.922680171E0,1.330782428E0,8.795888781E0
1.624906046E2,-4.244862801E0,1.013288091E1,1.295650164E-1,1.098685227E1
1.625005576E2,-5.253433827E0,1.119968903E1,-2.630747107E0,1.264723020E1
1.625105106E2,-5.706090764E0,1.123411627E1,-4.095919601E0,1.324920366E1
1.625204636E2,-4.536180441E0,9.923088659E0,-4.178945385E0,1.168367263E1
1.625304176E2,-2.117605109E0,7.381411019E0,-3.693231214E0,8.521117112E0
1.625403706E2,-6.632233590E-1,5.642282438E0,-2.966486043E0,6.408998033E0
1.625503236E2,-4.299108298E-1,4.955187237E0,-2.780434073E0,5.698203007E0
1.625602766E2,-4.814129591E-1,5.724134102E0,-3.130960618E0,6.542200245E0
1.625702296E2,-5.565729229E-1,7.304182749E0,-3.563007874E0,8.145912113E0
1.625801826E2,-5.612715992E-1,9.325501465E0,-3.825899860E0,1.009542040E1
1.625901356E2,-3.549292061E-1,1.110055300E1,-3.690597628E0,1.170336543E1
1.626000886E2,-1.648781790E-1,1.195897805E1,-3.393674263E0,1.243227115E1
1.626100416E2,-3.134297624E-1,1.184277283E1,-3.082786578E0,1.224144924E1
1.626199946E2,-9.501270814E-1,1.110780706E1,-2.792624933E0,1.149281833E1
1.626299476E2,-1.864225228E0,9.765492749E0,-2.685292858E0,1.029810575E1
1.626399006E2,-2.676737212E0,8.732639991E0,-2.884088250E0,9.578198596E0
1.626498536E2,-3.054136098E0,8.087247716E0,-2.862151836E0,9.106219636E0
1.626598066E2,-2.818528098E0,7.972992538E0,-3.286969010E0,9.072864813E0
1.626697596E2,-2.127580020E0,8.379779238E0,-3.724635732E0,9.413830684E0
1.626797126E2,-1.548189654E0,9.003350288E0,-3.905495667E0,9.935295870E0
1.626896666E2,-1.146240063E0,9.701296168E0,-3.618867495E0,1.041754364E1
1.626996196E2,-7.108800669E-1,1.019215647E1,-2.605097710E0,1.054381042E1
1.627095726E2,-1.782376049E-1,9.589913726E0,-8.342433071E-1,9.627781459E0
1.627195256E2,-2.271846472E-1,8.080649133E0,1.326873419E0,8.192014181E0
1.627294786E2,-8.412213743E-1,6.414372182E0,2.498922799E0,6.935159626E0
1.627394316E2,-3.549366613E-1,3.472483621E0,1.592990874E0,3.836892291E0
1.627493846E2,2.673608367E0,2.945961732E-1,3.447968584E-1,2.711798938E0
1.627593376E2,6.320657687E0,-2.952380805E0,2.015283220E0,7.261448373E0
1.627692906E2,8.740291657E0,-9.856480687E0,1.271895704E0,1.323482635E1
1.627792436E2,9.984040035E0,-1.877114801E1,-2.707024327E0,2.143280275E1
1.627891966E2,1.161818595E1,-2.365001563E1,-1.139749800E0,2.637431542E1
1.627991496E2,1.246095567E1,-2.238649080E1,-5.481837180E0,2.620078101E1
1.628091026E2,9.374276015E0,-1.917096424E1,-5.370382233E0,2.200554308E1
1.628190556E2,1.989747114E0,-1.974718162E1,9.751825467E-1,1.987111613E1
1.628290086E2,-2.079388584E0,-2.240913356E1,6.813878514E0,2.351429489E1
1.628389626E2,-1.119749106E0,-2.409785154E1,7.497230328E0,2.526200209E1
1.628489156E2,1.049864939E0,-2.168537222E1,5.153652846E0,2.231407006E1
1.628588686E2,4.223918660E0,-1.753623477E1,3.261944973E0,1.833033835E1
1.628688216E2,6.025130053E0,-1.311348038E1,2.588895368E0,1.466178499E1
1.628787746E2,5.921792210E0,-9.303925824E0,3.048358172E0,1.144216528E1
1.628887276E2,4.751666417E0,-6.641197956E0,3.584443182E0,8.918075855E0
1.628986806E2,2.922594211E0,-4.223878314E0,2.775789045E0,5.838468100E0
1.629086336E2,6.095026499E-1,-1.560013162E0,1.859717171E0,2.502735005E0
1.629185866E2,-1.420872088E0,1.190192560E0,9.666825955E-1,2.090433223E0
1.629285396E2,-2.863334143E0,3.980035973E0,4.007693303E-1,4.919348007E0
1.629384926E2,-4.014184881E0,6.684954425E0,1.785901920E-1,7.799627580E0
1.629484456E2,-5.520597203E0,9.138717424E0,-3.888047576E-2,1.067682824E1
1.629583986E2,-6.700716180E0,1.090564425E1,-3.117128006E-1,1.280350885E1
1.629683516E2,-7.355437102E0,1.186835790E1,-7.636698262E-1,1.398368928E1
1.629783046E2,-7.318792602E0,1.199856838E1,-4.474337657E-1,1.406167007E1
1.629882576E2,-5.953506923E0,9.605701209E0,3.092591628E-1,1.130528114E1
1.629982116E2,-3.923604202E0,5.237973204E0,1.065522832E0,6.630714300E0
1.630081646E2,-2.109657573E0,2.053025828E0,1.066521537E0,3.130980408E0
1.630181176E2,-1.199724106E0,1.244288660E0,1.151176429E0,2.076728045E0
1.630280706E2,-1.191200620E0,2.326510629E0,1.192170673E0,2.872782891E0
1.630380232E2,-1.886732477E0,4.984727370E0,4.308450687E-1,5.347232356E0
1.630479762E2,-2.591094798E0,8.209824067E0,-5.099103878E-1,8.624093696E0
1.630579292E2,-3.053444080E0,1.066172531E1,-1.314950361E0,1.116803482E1
1.630678822E2,-3.368184496E0,1.242242369E1,-2.998458619E0,1.321559802E1
1.630778352E2,-3.117235449E0,1.295494599E1,-4.285088722E0,1.399677705E1
1.630877882E2,-1.827706589E0,1.279393238E1,-4.023701810E0,1.353570809E1
1.630977412E2,-1.075726882E-1,1.246125972E1,-4.152778510E0,1.313545337E1
1.631076942E2,1.240794072E0,1.155934425E1,-4.365939342E0,1.241851182E1
1.631176472E2,1.952407087E0,1.046988168E1,-3.292019835E0,1.114754279E1
1.631276002E2,2.152083362E0,9.732222092E0,-1.237811261E0,1.004389299E1
1.631375532E2,1.433628812E0,8.691941031E0,1.255372642E0,8.898375747E0
1.631475072E2,2.002039862E-1,7.671217153E0,2.132604679E0,7.964650461E0
1.631574602E2,-1.338532913E0,7.165846982E0,1.877305303E0,7.527636318E0
1.631674132E2,-3.093731104E0,7.109303822E0,4.761387706E-1,7.767887815E0
1.631773662E2,-3.612448714E0,7.144667782E0,-8.203579241E-1,8.047922126E0
1.631873192E2,-2.830596752E0,6.817192715E0,-3.809948363E0,8.306750328E0
1.631972722E2,-1.758898017E-1,5.500680417E0,-3.217273707E0,6.374893911E0
1.632072252E2,3.786549852E0,2.727375854E0,9.095329329E-2,4.667420201E0
1.632171782E2,6.104773808E0,-3.575116289E-1,-3.505763633E0,7.048862068E0
1.632271312E2,6.364015376E0,-4.756016454E0,6.286145666E-1,7.969663762E0
1.632370842E2,4.324761203E0,-1.057100225E1,4.715725045E0,1.235668689E1
1.632470372E2,8.104764220E-1,-1.877000663E1,4.798453206E0,1.939059499E1
1.632569902E2,-2.642973635E0,-2.690074243E1,3.576162940E0,2.726580632E1
1.632669432E2,-7.341200302E0,-2.716344146E1,1.024661861E1,2.994560012E1
1.632768962E2,-6.855913562E0,-2.157631464E1,1.688815746E1,2.824448205E1
1.632868492E2,-3.476458850E0,-1.845476453E1,6.590448217E0,1.990221363E1
1.632968022E2,-3.038191326E-1,-1.635461423E1,3.354660763E0,1.669788794E1
1.633067562E2,5.280993508E0,-1.518222878E1,6.177109712E0,1.722050080E1
1.633167092E2,9.520230703E0,-1.428028057E1,6.715768667E0,1.842994179E1
1.633266622E2,8.460229324E0,-1.308038864E1,5.548358613E0,1.653651507E1
1.633366152E2,5.272682276E0,-1.223394922E1,4.535493393E0,1.407271801E1
1.633465682E2,2.693333949E0,-1.226801042E1,4.007891231E0,1.318413135E1
1.633565212E2,3.403667155E-1,-1.178049530E1,4.398426472E0,1.257943061E1
1.633664742E2,-1.266786700E0,-9.782033937E0,3.645434904E0,1.051580392E1
1.633764272E2,-2.195649797E0,-6.557445948E0,2.207364108E0,7.259024156E0
1.633863802E2,-3.078517233E0,-2.708827316E0,9.538960505E-1,4.210098747E0
1.633963332E2,-3.654045514E0,1.141983436E0,-9.234887749E-2,3.829452063E0
1.634062862E2,-3.689623775E0,4.402447017E0,-6.259761567E-1,5.778123353E0
1.634162392E2,-3.418715841E0,6.815999883E0,-4.662571223E-1,7.639559419E0
1.634261922E2,-3.167683179E0,8.433056728E0,-4.047448522E-1,9.017454236E0
1.634361452E2,-3.439063567E0,9.733523097E0,-2.902799048E-1,1.032728873E1
1.634460982E2,-4.308929574E0,1.074916808E1,-6.228296969E-1,1.159738787E1
1.634560512E2,-5.223383816E0,1.128579513E1,-2.188569549E0,1.262706406E1
1.634660052E2,-5.678227612E0,1.140056194E1,-3.745777802E0,1.327576486E1
1.634759582E2,-5.516752074E0,1.092430506E1,-4.630589000E0,1.308500473E1
1.634859112E2,-4.587439472E0,9.358861000E0,-4.255205941E0,1.125787092E1
1.634958642E2,-3.455208607E0,6.749304203E0,-2.523215057E0,7.991131832E0
1.635058172E2,-3.044203725E0,4.303239648E0,-1.604170750E0,5.509846785E0
1.635157702E2,-3.232828470E0,3.235463226E0,-1.647803843E0,4.861549106E0
1.635257232E2,-2.926094647E0,4.001164886E0,-2.044452640E0,5.362008666E0
1.635356762E2,-1.300780657E0,6.243521218E0,-2.562279135E0,6.873053316E0
1.635456292E2,5.233832498E-1,9.023513827E0,-2.441555182E0,9.362634432E0
1.635555822E2,1.569934426E0,1.121604019E1,-2.218160554E0,1.154055838E1
1.635655352E2,1.804914288E0,1.261914624E1,-2.069977491E0,1.291454119E1
1.635754882E2,1.483063512E0,1.305685828E1,-2.286184722E0,1.333820326E1
1.635854412E2,8.597205759E-1,1.257945183E1,-2.151877248E0,1.279110252E1
1.635953942E2,2.492153478E-1,1.125785012E1,-1.386750222E0,1.134567643E1
1.636053472E2,-1.283639252E-1,9.837121725E0,-1.113055506E0,9.900723897E0
1.636153012E2,-4.836376785E-1,8.754572897E0,-1.788053842E0,8.948384690E0
1.636252542E2,-6.716860342E-1,7.884764485E0,-2.762158016E0,8.381538643E0
1.636352072E2,-4.832419682E-1,7.050743372E0,-2.712441480E0,7.569930230E0
1.636451602E2,-6.437964235E-1,6.055879390E0,-3.166263767E0,6.863918361E0
1.636551132E2,-8.020138199E-1,5.432330559E0,-3.871461949E0,6.718754281E0
1.636650662E2,2.703155371E-1,3.957569216E0,-6.156417878E-1,4.014279437E0
1.636750192E2,2.616891544E0,1.046828188E0,4.284613343E0,5.128536059E0
1.636849722E2,4.485916606E0,-2.112357525E0,1.960763635E0,5.331988010E0
1.636949252E2,6.770551230E0,-6.281049818E0,2.355375409E-1,9.238367210E0
1.637048782E2,1.038494034E1,-1.421988701E1,4.799730530E0,1.825074206E1
1.637148312E2,1.108640975E1,-2.422280186E1,-3.455008047E0,2.686242156E1
1.637247842E2,7.993675894E0,-2.758247632E1,-6.244083720E0,2.938844051E1
1.637347372E2,2.777265175E0,-2.355031125E1,-1.438654786E0,2.375710608E1
1.637446902E2,-3.194399984E0,-2.015443551E1,2.332638511E-1,2.040734853E1
1.637546432E2,-1.798795031E0,-1.952654980E1,1.303996450E1,2.354915041E1
1.637645962E2,4.465434979E0,-2.058529110E1,1.565837106E1,2.624650270E1
1.637745502E2,7.908404194E0,-2.006532862E1,4.425694377E0,2.201697164E1
1.637845032E2,6.881618507E0,-1.663146118E1,-2.621552945E0,1.818886237E1
1.637944562E2,5.533568666E0,-1.454643647E1,4.099708596E0,1.609430976E1
1.638044092E2,4.913549799E0,-1.240515335E1,8.858173864E0,1.601555636E1
1.638143622E2,3.499966119E0,-7.827754133E0,5.206175460E0,1.003133892E1
1.638243152E2,9.906895088E-1,-2.515860429E0,1.857442896E0,3.280413619E0
1.638342682E2,-1.415680930E0,2.022910329E0,-3.032290024E-1,2.487622664E0
1.638442212E2,-3.533283261E0,5.941247066E0,-1.847396795E0,7.155094844E0
1.638541742E2,-5.349055098E0,8.703700367E0,-1.655585464E0,1.034928760E1
1.638641272E2,-6.748380927E0,1.038556015E1,-8.577276255E-1,1.241516014E1
1.638740802E2,-7.500369698E0,1.121373872E1,-9.790006323E-1,1.352634186E1
1.638840332E2,-7.123907243E0,1.084635699E1,-7.951042382E-1,1.300098862E1
1.638939862E2,-5.847017432E0,9.793500912E0,-2.419508401E-1,1.140871654E1
1.639039392E2,-4.232276085E0,8.112823437E0,6.398982310E-1,9.172760475E0
1.639138922E2,-3.149843616E0,5.785255047E0,1.054347707E0,6.671007409E0
1.639238452E2,-2.914881442E0,4.179450000E0,5.508104919E-1,5.125205198E0
1.639337992E2,-3.470904872E0,3.940863136E0,-1.007381701E-1,5.252402409E0
1.639437522E2,-3.798633708E0,4.721427249E0,-6.552372319E-1,6.095148001E0
1.639537052E2,-3.209798042E0,6.410577339E0,-9.534352899E-1,7.232381637E0
1.639636582E2,-1.876375157E0,8.155204057E0,-1.262338430E0,8.462956649E0
1.639736112E2,-4.767174987E-1,1.028826716E1,-1.795651276E0,1.045466710E1
1.639835642E2,5.486676335E-1,1.196078367E1,-1.674658935E0,1.208990756E1
1.639935172E2,1.751796573E0,1.289131308E1,-1.733212368E0,1.312473883E1
1.640034702E2,2.597197830E0,1.314444255E1,-2.015804792E0,1.354936440E1
1.640134232E2,2.638796676E0,1.275246393E1,-2.162475619E0,1.320094258E1
1.640233762E2,2.192018676E0,1.154351935E1,-1.750801231E0,1.187952397E1
1.640333292E2,1.333676800E0,9.969191616E0,-1.083331186E0,1.011617921E1
1.640432826E2,3.499884550E-1,8.923777869E0,-1.385828117E0,9.037523054E0
1.640532356E2,-1.793083763E-1,8.013440067E0,-2.207974119E0,8.313995605E0
1.640631886E2,-6.095706238E-1,7.079254981E0,-2.804092492E0,7.638740874E0
1.640731416E2,-1.332010782E0,6.445971705E0,-3.243197923E0,7.337788271E0
1.640830946E2,-2.263496502E0,5.968439543E0,-4.093066744E0,7.582801749E0
1.640930486E2,-3.454540855E0,5.541406274E0,-5.046571616E0,8.252812919E0
1.641030016E2,-3.499320002E0,4.648377984E0,-6.416033376E0,8.661301440E0
1.641129546E2,-1.988875440E0,2.315060611E0,-4.652086873E0,5.563905411E0
1.641229076E2,5.331222260E-1,-1.808789384E0,1.089078999E-1,1.888861900E0
1.641328606E2,2.782254896E0,-6.190426746E0,1.122775918E0,6.879167927E0
1.641428136E2,4.045627407E0,-1.128965663E1,2.716301812E0,1.229641181E1
1.641527666E2,5.908138377E0,-1.840202615E1,6.911377326E0,2.052578383E1
1.641627196E2,8.181855081E0,-2.420646708E1,7.668831489E0,2.667783307E1
1.641726726E2,6.931156118E0,-2.190407914E1,3.991328408E0,2.331866871E1
1.641826256E2,5.591323954E0,-1.739700789E1,3.710675797E0,1.864639113E1
1.641925786E2,7.470930721E0,-1.589562885E1,7.037549715E0,1.892122957E1
1.642025316E2,8.776427450E0,-1.686470311E1,8.958967583E0,2.101682635E1
1.642124846E2,6.101847276E0,-1.612681957E1,3.312284237E0,1.755784943E1
1.642224376E2,2.785759425E0,-1.333902737E1,1.751726699E0,1.373894658E1
1.642323906E2,1.241808564E0,-1.267220505E1,4.549109804E0,1.352114157E1
1.642423446E2,1.019058006E0,-1.292755178E1,4.082468373E0,1.359509553E1
1.642522976E2,8.271006408E-1,-1.319235698E1,-4.043291152E-2,1.321832111E1
1.642622506E2,1.288270247E0,-1.331257105E1,-7.487128678E-1,1.339569928E1
1.642722036E2,2.401583469E0,-1.144221750E1,-1.667519192E0,1.180985033E1
1.642821566E2,3.200112129E0,-7.529823877E0,-2.677968051E0,8.608744284E0
1.642921096E2,3.668029715E0,-3.023657194E0,-1.232445125E0,4.910790751E0
1.643020626E2,3.278200525E0,2.191638168E0,4.833824475E-1,3.972849750E0
1.643120156E2,1.382184132E0,7.183918971E0,2.380538902E0,7.693249653E0
1.643219686E2,-9.188823384E-1,1.122016832E1,2.424500023E0,1.151584657E1
1.643319216E2,-3.481756428E0,1.513677136E1,1.353437465E-1,1.553263638E1
1.643418746E2,-5.607550562E0,1.782639233E1,-1.753507469E0,1.876964771E1
1.643518276E2,-5.852665842E0,1.733192370E1,-1.464442177E0,1.835194452E1
1.643617806E2,-3.691849517E0,1.285943757E1,3.868949839E-1,1.338449010E1
1.643717336E2,-1.504755220E0,7.704391916E0,4.320389532E0,8.960340885E0
1.643816866E2,-1.125127668E0,3.915675670E0,7.213987108E0,8.284928378E0
1.643916396E2,-1.384408559E0,2.028560493E0,6.895112711E0,7.319441511E0
1.644015926E2,-2.118210296E0,2.814794067E0,4.983908760E0,6.103214483E0
1.644115466E2,-3.144251632E0,5.587760661E0,1.054623038E0,6.497816347E0
1.644214996E2,-2.912208095E0,8.893226168E0,-3.183790796E0,9.884682670E0
1.644314526E2,-1.550098331E0,1.165812243E1,-4.799321517E0,1.270228761E1
1.644414056E2,-1.514130646E-1,1.292084737E1,-4.508254724E0,1.368559766E1
1.644513586E2,4.100161171E-1,1.264899043E1,-4.828412000E0,1.354542855E1
1.644613116E2,-2.797293350E-2,1.176053291E1,-4.043372428E0,1.243622842E1
1.644712646E2,-1.001478060E0,1.009523186E1,-1.122671837E0,1.020671625E1
1.644812176E2,-2.204060285E0,8.918397846E0,4.295680368E-1,9.196751088E0
1.644911706E2,-3.064911932E0,8.498577703E0,-2.427699620E-1,9.037612814E0
1.645011236E2,-3.181605400E0,8.728785506E0,-1.681210740E0,9.441439450E0
1.645110766E2,-2.183527641E0,9.210795466E0,-2.690626103E0,9.841037288E0
1.645210296E2,-7.411705443E-1,9.694939075E0,-2.618678454E0,1.006968988E1
1.645309826E2,3.947857283E-1,9.819315784E0,-1.446278094E0,9.933103169E0
1.645409356E2,5.932102606E-1,8.833698589E0,-1.375955093E0,8.959876204E0
1.645508886E2,-6.474559034E-1,7.871733381E0,-3.037080063E0,8.462106172E0
1.645608426E2,-1.434680434E0,5.956531103E0,-4.073989618E0,7.357714465E0
1.645707956E2,-5.503530934E-2,3.060291170E0,-3.973757817E0,5.015890960E0
1.645807486E2,2.042894942E0,-3.278615677E-1,9.308223528E-1,2.268775706E0
1.645907016E2,3.729169956E0,-5.009842331E0,9.765183431E0,1.159155021E1
1.646006546E2,3.632952560E0,-7.519347421E0,8.492667922E0,1.191068169E1
1.646106076E2,2.236304756E0,-9.530865619E0,2.536425671E-1,9.792997139E0
1.646205606E2,7.473978290E-1,-1.123701298E1,-7.321524421E0,1.343256431E1
1.646305136E2,-5.865381490E-1,-1.230473327E1,-8.021152545E0,1.469997877E1
1.646404666E2,-6.377046481E-2,-1.577907163E1,1.230317323E0,1.582709224E1
1.646504196E2,-2.192182544E-1,-2.188604867E1,1.350426617E1,2.571793902E1
1.646603726E2,-3.670216573E0,-2.453024378E1,1.075929078E1,2.703637712E1
1.646703256E2,-5.550132074E0,-1.873077649E1,1.431041419E0,1.958810439E1
1.646802786E2,-1.532602585E0,-1.252493006E1,1.263034541E0,1.268140370E1
1.646902316E2,4.132670521E0,-1.036296651E1,3.189932712E0,1.160369386E1
1.647001846E2,9.493099623E0,-1.173785507E1,1.315002840E0,1.515339614E1
1.647101376E2,1.174494189E1,-1.318370661E1,4.290754089E-1,1.766176338E1
1.647200916E2,1.097418414E1,-1.319195703E1,7.053002152E-1,1.717433831E1
1.647300446E2,8.428702891E0,-1.327914603E1,1.322350159E0,1.578376893E1
1.647399976E2,5.186669149E0,-1.328627963E1,1.292323391E0,1.432120327E1
1.647499506E2,2.070465733E0,-1.173298784E1,1.572555294E0,1.201760218E1
1.647599036E2,6.570223868E-3,-8.893586356E0,1.890478495E0,9.092295111E0
1.647698566E2,-1.264328384E0,-5.513202229E0,1.662338706E0,5.895531787E0
1.647798096E2,-1.874467211E0,-1.817687092E0,1.286931819E0,2.910980453E0
1.647897626E2,-1.752335687E0,1.729517512E0,1.560746988E0,2.915105889E0
1.647997156E2,-1.189921249E0,4.878624380E0,2.030842077E0,5.416752529E0
1.648096686E2,-9.794276252E-1,7.811632190E0,1.425858009E0,8.000871640E0
1.648196216E2,-1.813466134E0,1.054053709E1,2.363426294E-1,1.069801100E1
1.648295746E2,-3.784415034E0,1.258339052E1,-2.096291131E-1,1.314182097E1
1.648395276E2,-5.159808794E0,1.348234730E1,-1.440093932E-1,1.443669125E1
1.648494806E2,-5.142019225E0,1.266501531E1,-4.647975111E-1,1.367695182E1
1.648594336E2,-4.379429453E0,1.037118535E1,-3.998092175E-1,1.126502265E1
1.648693866E2,-3.845941776E0,7.444620590E0,1.031417851E0,8.442598335E0
1.648793406E2,-3.939798650E0,4.820183213E0,2.252124106E0,6.620290221E0
1.648892936E2,-4.440686638E0,3.200234921E0,2.521849732E0,6.026684614E0
1.648992466E2,-5.620025597E0,3.284150652E0,1.192941848E0,6.617661480E0
1.649091996E2,-6.868206748E0,4.597221864E0,-4.661716068E-1,8.277924182E0
1.649191526E2,-6.800688365E0,6.193060332E0,-1.310345971E0,9.290875366E0
1.649291056E2,-5.191048713E0,8.170282272E0,-2.508777112E0,9.999723083E0
1.649390586E2,-3.093917338E0,1.019636062E1,-3.018150871E0,1.107462546E1
1.649490116E2,-1.233087442E0,1.143148319E1,-2.498670200E0,1.176616612E1
1.649589646E2,1.441224638E-1,1.217276161E1,-1.847854047E0,1.231306059E1
1.649689176E2,1.016927427E0,1.227242623E1,-1.381293016E0,1.239171326E1
1.649788706E2,1.299849050E0,1.178749559E1,-1.114776780E0,1.191122945E1
1.649888236E2,1.073833553E0,1.126846632E1,-1.000652141E0,1.136365947E1
1.649987766E2,7.926744278E-1,1.088429607E1,-9.306660859E-1,1.095273359E1
1.650087296E2,1.299115955E0,1.109733235E1,-1.537871365E0,1.127845450E1
1.650186826E2,2.166664710E0,1.166493561E1,1.184196825E0,1.192340056E1
1.650286356E2,3.702911865E0,1.069676768E1,6.669340605E0,1.313820761E1
1.650385890E2,3.599513796E0,8.317846114E0,7.333831056E0,1.165882247E1
1.650485420E2,7.462060203E-1,6.151672570E0,1.589969033E-1,6.198804631E0
1.650584950E2,-2.278251658E0,3.919421396E0,-8.764464047E0,9.867528806E0
1.650684480E2,-3.506279358E0,-2.908463538E-1,-7.573523043E0,8.350858508E0
1.650784010E2,-4.531574589E-1,-7.630297753E0,-9.405345780E-1,7.701389536E0
1.650883540E2,3.928105096E0,-1.167311937E1,4.789344413E0,1.321474727E1
1.650983070E2,5.231313810E0,-1.272820266E1,1.281205875E1,1.880219765E1
1.651082600E2,2.891789325E0,-1.394719627E1,5.576994767E0,1.529671860E1
1.651182130E2,-1.823983228E0,-1.269578804E1,-1.824719246E0,1.295529039E1
1.651281660E2,-6.203292375E0,-9.344621860E0,-1.641125153E0,1.133561140E1
1.651381190E2,-7.331609114E0,-9.614741589E0,1.276171481E0,1.215830423E1
1.651480720E2,-6.492350065E0,-1.045156469E1,1.125047678E1,1.667210369E1
1.651580250E2,-4.131911552E0,-1.041209130E1,9.528292260E0,1.470621269E1
1.651679780E2,-1.696260158E0,-1.026084138E1,-9.317391962E-2,1.040052141E1
1.651779310E2,2.975857668E0,-1.340926997E1,-3.654222392E0,1.421328925E1
1.651878840E2,8.745676943E0,-1.698431960E1,4.240538201E-1,1.910847453E1
1.651978380E2,1.373940961E1,-2.015081491E1,6.772401874E0,2.531189731E1
1.652077910E2,1.440370827E1,-2.025143848E1,6.519063070E0,2.569213412E1
1.652177440E2,1.027502438E1,-1.865334532E1,6.201308999E0,2.218061431E1
1.652276970E2,5.800516865E0,-1.680153447E1,7.279231510E0,1.920741439E1
1.652376500E2,2.463051885E0,-1.421318494E1,6.571685087E0,1.585144459E1
1.652476030E2,-2.122350709E-1,-1.156442665E1,4.966396349E0,1.258753749E1
1.652575560E2,-1.996535731E0,-9.016908227E0,3.950668332E0,1.004482798E1
1.652675090E2,-2.871606783E0,-6.914295087E0,3.394709221E0,8.220562801E0
1.652774620E2,-3.171809267E0,-4.979877689E0,2.421056013E0,6.381306139E0
1.652874150E2,-2.835092091E0,-2.603680930E0,1.095910154E0,4.002239450E0
1.652973680E2,-2.236993558E0,-8.368710458E-2,3.204087067E-1,2.261372470E0
1.653073210E2,-1.747351666E0,2.413797280E0,-7.588998869E-2,2.980841231E0
1.653172740E2,-1.839123570E0,5.194490969E0,-2.764201033E-1,5.517383438E0
1.653272270E2,-2.930448484E0,8.080823965E0,-9.204838908E-1,8.644913815E0
1.653371800E2,-4.560633789E0,1.091275797E1,-1.445146511E0,1.191537308E1
1.653471330E2,-6.265485699E0,1.304789333E1,-1.024939209E0,1.451049040E1
1.653570870E2,-7.734191666E0,1.394831659E1,-4.139857918E-1,1.595445520E1
1.653670400E2,-7.978432202E0,1.307158274E1,-9.956703863E-1,1.534643331E1
1.653769930E2,-6.792760710E0,1.120255066E1,-1.377365441E0,1.317330160E1
1.653869460E2,-4.568061799E0,8.820366937E0,3.996039071E-1,9.941113861E0
1.653968990E2,-2.817333220E0,6.495480080E0,1.931252884E0,7.338825903E0
1.654068520E2,-2.497358084E0,4.559216716E0,1.745030175E0,5.483464669E0
1.654168050E2,-3.344513798E0,3.945136866E0,9.200137746E-1,5.253218326E0
1.654267580E2,-4.637732836E0,4.083287276E0,3.175389663E-1,6.187296003E0
1.654367110E2,-5.350437380E0,5.172144080E0,-4.468336952E-1,7.455059684E0
1.654466640E2,-4.962243072E0,6.626624941E0,-1.253791555E0,8.373052470E0
1.654566170E2,-3.618586536E0,8.139474462E0,-8.487690333E-1,8.947939534E0
1.654665700E2,-1.942097423E0,9.748550441E0,-2.021366371E-1,9.942174678E0
1.654765230E2,-5.260497263E-1,1.078298136E1,1.959067943E-1,1.079758282E1
1.654864760E2,6.126354419E-1,1.088798449E1,5.609625739E-1,1.091962488E1
1.654964290E2,1.371691011E0,1.033088985E1,1.059985008E0,1.047532289E1
1.655063820E2,1.396233529E0,9.359263288E0,1.096571694E0,9.526161181E0
1.655163360E2,7.222681041E-1,8.587329665E0,6.525669546E-1,8.642322930E0
1.655262890E2,-9.613904268E-2,8.158631110E0,-1.983545119E-1,8.161608225E0
1.655362420E2,-3.504435146E-1,8.361137729E0,-2.070620100E0,8.620841164E0
1.655461950E2,-1.651193766E-1,9.032304531E0,-3.378797193E0,9.645001815E0
1.655561480E2,3.494325310E-2,9.599352302E0,-3.172455384E0,1.011005731E1
1.655661010E2,-1.092084467E-1,9.795813485E0,-2.259880583E0,1.005370323E1
1.655760540E2,-4.335135917E-1,9.726601748E0,-1.209351620E0,9.811077766E0
1.655860070E2,-4.363135310E-1,8.877845652E0,1.275469230E-1,8.889475863E0
1.655959600E2,1.170327522E-1,7.178976905E0,2.754855721E-1,7.185213870E0
1.656059130E2,7.405324669E-1,5.584265195E0,-4.485428363E-1,5.650981931E0
1.656158660E2,1.411364223E0,3.169514235E0,2.115531832E0,4.063649147E0
1.656258190E2,1.526564750E0,3.325621444E-1,3.372027871E0,3.716391997E0
1.656357720E2,2.262712098E0,-2.637753825E0,9.053926657E-1,3.591287674E0
1.656457250E2,4.667451602E0,-7.380045694E0,-1.352515360E0,8.836259203E0
1.656556780E2,7.396351824E0,-1.342027209E1,6.692875063E-1,1.533811165E1
1.656656310E2,9.975610689E0,-2.154647980E1,6.258614636E0,2.455471152E1
1.656755840E2,6.192525312E0,-2.333248376E1,-2.544120607E-1,2.414160089E1
1.656855380E2,-7.911344174E-1,-1.863853667E1,-1.089353818E-1,1.865563748E1
1.656954910E2,-6.341674919E0,-1.667065507E1,4.407722668E0,1.837268626E1
1.657054440E2,-7.033741423E0,-1.810020808E1,6.936374173E0,2.062048345E1
1.657153970E2,-3.163839804E0,-2.156168958E1,1.018751378E1,2.405622117E1
1.657253500E2,1.637306921E0,-2.377867075E1,1.019513388E1,2.592386374E1
1.657353030E2,5.312536898E0,-2.114855339E1,7.311018144E0,2.299859441E1
