"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.207250882E2,-3.109044669E0,-1.941505392E0,-1.290819633E0,3.886105669E0
1.207350412E2,-3.173152957E0,-3.019723772E0,-1.402472801E0,4.599408800E0
1.207449942E2,-2.840990177E0,-3.407363765E0,-1.901623873E0,4.826751119E0
1.207549472E2,-2.160221955E0,-3.077090805E0,-1.888550084E0,4.207335040E0
1.207649002E2,-1.403175636E0,-2.439785814E0,-1.597711331E0,3.236377324E0
1.207748532E2,-8.988195182E-1,-1.838599074E0,-1.264225327E0,2.405532947E0
1.207848062E2,-5.457957736E-1,-1.471286927E0,-8.129027241E-1,1.767311260E0
1.207947592E2,1.180986996E-1,-1.170231335E0,-2.815779322E-1,1.209410936E0
1.208047122E2,9.636125149E-1,-7.787374431E-1,1.935481006E-1,1.253970475E0
1.208146652E2,1.534183087E0,-4.211305046E-1,3.115256166E-1,1.621146772E0
1.208246182E2,1.585199605E0,-6.167116821E-2,1.815606872E-1,1.596754648E0
1.208345712E2,1.222626334E0,9.246377528E-2,3.847912653E-1,1.285079383E0
1.208445242E2,6.244548574E-1,-1.046400172E-1,9.588615791E-1,1.149046966E0
1.208544772E2,-3.677196980E-2,-6.686805654E-1,1.522866532E0,1.663613041E0
1.208644302E2,-5.384409995E-1,-1.224861286E0,1.801157745E0,2.243740872E0
1.208743832E2,-6.423521613E-1,-1.576647906E0,1.932531817E0,2.575483283E0
1.208843358E2,-4.146618761E-1,-1.723980199E0,1.824448374E0,2.544143091E0
1.208942878E2,1.037512404E-1,-1.729501140E0,1.536049519E0,2.315466829E0
1.209042408E2,8.278441143E-1,-1.833421365E0,1.063846070E0,2.275637985E0
1.209141938E2,1.271705524E0,-2.033535304E0,7.151182750E-1,2.502777441E0
1.209241468E2,1.447454700E0,-2.099674330E0,8.651750779E-1,2.693006742E0
1.209340998E2,1.118031779E0,-1.496500706E0,1.159243248E0,2.198489102E0
1.209440528E2,6.726555026E-1,-7.596720117E-1,1.628479965E0,1.918727179E0
1.209540058E2,2.225882971E-1,-2.043689579E-1,1.818887526E0,1.843817793E0
1.209639588E2,-1.278021540E-1,3.781055224E-1,1.887053489E0,1.928799639E0
1.209739118E2,-1.947349392E-1,8.540396404E-1,1.749795949E0,1.956806395E0
1.209838648E2,-8.995955899E-2,1.008640022E0,1.465765694E0,1.781548901E0
1.209938178E2,1.377286796E-1,8.948748404E-1,1.356148527E0,1.630616140E0
1.210037708E2,3.974134670E-1,6.158492178E-1,1.549880522E0,1.714449578E0
1.210137238E2,5.491076365E-1,3.219985646E-1,1.662648754E0,1.780337932E0
1.210236768E2,5.241913350E-1,2.248459071E-1,1.785023961E0,1.873937774E0
1.210336298E2,3.556150845E-1,1.484420943E-1,1.855618857E0,1.895209352E0
1.210435828E2,1.964733164E-1,4.846172333E-2,2.054875595E0,2.064815733E0
1.210535358E2,8.619643718E-2,6.639571846E-2,2.112208421E0,2.115008896E0
1.210634888E2,1.317670047E-1,1.704913598E-1,1.953735428E0,1.965581840E0
1.210734418E2,2.943365568E-1,4.197862297E-1,1.764503742E0,1.837478692E0
1.210833948E2,4.358419530E-1,5.733341128E-1,1.656885154E0,1.806637381E0
1.210933478E2,4.594904320E-1,7.505129331E-1,1.587144243E0,1.814780419E0
1.211033008E2,4.766123950E-1,9.405813557E-1,1.455399458E0,1.797231272E0
1.211132538E2,4.235049127E-1,9.237466371E-1,1.387596899E0,1.719909711E0
1.211232068E2,3.145994979E-1,8.979797119E-1,1.505783746E0,1.781214500E0
1.211331588E2,8.507508740E-2,8.894047701E-1,1.676085656E0,1.899352980E0
1.211431118E2,-1.049733084E-1,1.107576081E0,1.722693227E0,2.050711126E0
1.211530648E2,-3.085410516E-1,1.338994843E0,1.653116623E0,2.149627721E0
1.211630178E2,-4.830411163E-1,1.451616894E0,1.435855724E0,2.098142509E0
1.211729708E2,-4.725813246E-1,1.528477374E0,1.204649801E0,2.002687528E0
1.211829238E2,-3.822321948E-1,1.673138074E0,1.116065068E0,2.047216086E0
1.211928768E2,-3.375017260E-1,1.785504017E0,8.093715906E-1,1.989224568E0
1.212028298E2,-2.698292680E-1,1.600615643E0,3.109271541E-1,1.652711096E0
1.212127828E2,-3.252266662E-1,1.239227895E0,-1.113198763E-1,1.286021102E0
1.212227358E2,-6.407519245E-1,9.247757471E-1,-2.237127167E-1,1.147092233E0
1.212326888E2,-9.819391505E-1,7.261119175E-1,6.521107256E-3,1.221263910E0
1.212426418E2,-1.131813959E0,6.336838102E-1,1.939193988E-1,1.311549748E0
1.212525948E2,-1.144866991E0,5.996173471E-1,2.758289498E-1,1.321492716E0
1.212625478E2,-1.063642441E0,5.812418872E-1,2.846202385E-1,1.245064679E0
1.212725008E2,-8.210008255E-1,3.985146439E-1,6.387235254E-2,9.148420379E-1
1.212824538E2,-4.109341300E-1,6.415448070E-2,-3.273414579E-1,5.292778917E-1
1.212924068E2,8.397420287E-2,-2.829643071E-1,-8.798153365E-1,9.280061918E-1
1.213023598E2,3.889268182E-1,-4.967385113E-1,-1.413831894E0,1.548203424E0
1.213123128E2,3.071521917E-1,-5.095070761E-1,-1.759029287E0,1.856912481E0
1.213222658E2,-9.221716896E-2,-4.459987128E-1,-1.792288834E0,1.849247989E0
1.213322188E2,-6.947598781E-1,-3.830025655E-1,-1.501837752E0,1.698499010E0
1.213421718E2,-1.189698616E0,-5.620864087E-1,-9.841223547E-1,1.643113124E0
1.213521248E2,-1.163096709E0,-1.050904866E0,-5.883114633E-1,1.674307430E0
1.213620778E2,-5.545774144E-1,-1.350106891E0,-7.206684521E-1,1.627792292E0
1.213720308E2,4.066387653E-1,-1.213277367E0,-1.276212411E0,1.807239656E0
1.213819838E2,1.069556169E0,-6.926792926E-1,-1.789402064E0,2.196750952E0
1.213919368E2,9.059588224E-1,9.530552208E-2,-1.774455996E0,1.994627437E0
1.214018888E2,2.087040836E-1,7.362580061E-1,-1.153485787E0,1.384255289E0
1.214118418E2,-5.847300437E-1,1.029787062E0,-7.300599575E-2,1.186465547E0
1.214217948E2,-9.596118499E-1,6.558862728E-1,9.639658329E-1,1.510056897E0
1.214317478E2,-3.090956600E-1,-7.645170146E-1,1.837641593E0,2.014187930E0
1.214417008E2,7.947288470E-1,-2.725569064E0,2.372454249E0,3.699845919E0
1.214516538E2,1.641812640E0,-3.900852394E0,1.513060898E0,4.494613601E0
1.214616068E2,1.858794042E0,-3.695747856E0,4.690759188E-1,4.163376000E0
1.214715598E2,1.319066070E0,-2.831510671E0,6.389416265E-1,3.188359199E0
1.214815128E2,9.484639871E-1,-1.997764962E0,1.123117980E0,2.480331183E0
1.214914658E2,1.295783627E0,-1.183766470E0,2.364406434E-1,1.770949587E0
1.215014188E2,1.677948871E0,-3.531425893E-1,-4.955588356E-1,1.784881134E0
1.215113718E2,1.612165210E0,8.269465667E-1,6.713939658E-1,1.932275121E0
1.215213248E2,1.279629378E0,2.098432381E0,1.843819176E0,3.072546006E0
1.215312778E2,9.316729765E-1,2.592342010E0,2.719035385E0,3.870582005E0
1.215412308E2,6.001342410E-1,2.386907104E0,2.845940138E0,3.762560551E0
1.215511838E2,6.606608167E-2,1.728650955E0,2.403983313E0,2.961711434E0
1.215611368E2,-9.782125738E-1,3.500570136E-1,2.155514070E0,2.392839455E0
1.215710898E2,-2.144229967E0,-1.417272103E0,2.321651593E0,3.463588960E0
1.215810428E2,-2.752875561E0,-2.662059531E0,2.243021160E0,4.438020812E0
1.215909958E2,-2.423244041E0,-2.842867134E0,1.971795723E0,4.223977225E0
1.216009488E2,-1.668378587E0,-1.783420070E0,1.385153348E0,2.807618929E0
1.216109018E2,-7.229801488E-1,-4.122661257E-1,6.920317134E-1,1.082391586E0
1.216208548E2,1.260776639E-1,6.282581788E-1,3.508914113E-2,6.417438464E-1
1.216308078E2,7.228927329E-1,1.008516061E0,-6.234827578E-2,1.242403258E0
1.216407608E2,9.335376535E-1,8.755094469E-1,1.828541279E-1,1.292843755E0
1.216507138E2,6.207445067E-1,5.362066323E-1,6.504667810E-1,1.046875508E0
1.216606668E2,-1.221074045E-2,1.943766510E-1,9.576676507E-1,9.772710545E-1
1.216706188E2,-5.965865891E-1,-1.583858693E-1,1.172335163E0,1.324904290E0
1.216805718E2,-1.018062810E0,-4.139454460E-1,1.407695241E0,1.785891545E0
1.216905248E2,-1.214188802E0,-5.254383999E-1,1.594443469E0,2.071856639E0
1.217004778E2,-1.153403049E0,-5.161348951E-1,1.565582928E0,2.011910467E0
1.217104308E2,-9.162174699E-1,-3.499815845E-1,1.164742115E0,1.522683735E0
1.217203838E2,-6.661177307E-1,-5.159641564E-2,6.562564015E-1,9.365081344E-1
1.217303368E2,-5.312307979E-1,2.918368721E-1,3.884816989E-1,7.199256566E-1
1.217402898E2,-4.830650899E-1,5.420632035E-1,3.033443387E-1,7.868940116E-1
1.217502428E2,-5.440711373E-1,6.702745163E-1,2.199735685E-1,8.908814178E-1
1.217601958E2,-6.255978419E-1,6.930213547E-1,1.989431803E-1,9.545834939E-1
1.217701488E2,-6.149376369E-1,5.473292059E-1,2.823572199E-1,8.703121029E-1
1.217801018E2,-5.359956940E-1,2.561372817E-1,2.776866102E-1,6.557496050E-1
1.217900548E2,-4.695695700E-1,-4.594975948E-2,2.703590257E-1,5.437839316E-1
1.218000078E2,-4.701670092E-1,-1.738394755E-1,2.866084380E-1,5.774266850E-1
1.218099608E2,-5.178197703E-1,-1.098691821E-1,2.087818515E-1,5.690328753E-1
1.218199138E2,-5.644518998E-1,4.564102650E-2,-2.931106880E-2,5.670521927E-1
1.218298668E2,-6.416157044E-1,2.800927395E-1,-1.776455744E-1,7.222746050E-1
1.218398198E2,-7.406340623E-1,4.948340732E-1,-2.495179412E-1,9.250182578E-1
1.218497728E2,-8.025860430E-1,6.096096539E-1,-3.014545186E-1,1.051971061E0
1.218597258E2,-8.177057733E-1,6.213724977E-1,-3.198276396E-1,1.075656187E0
1.218696788E2,-7.436328068E-1,5.172014272E-1,-2.631798144E-1,9.432659659E-1
1.218796323E2,-5.464953929E-1,3.468205798E-1,-2.367280340E-1,6.891892999E-1
1.218895853E2,-3.161533955E-1,4.674088776E-2,-3.573233485E-1,4.793930073E-1
1.218995383E2,-5.719307810E-2,-3.860776162E-1,-4.536935755E-1,5.984687413E-1
1.219094913E2,9.169574350E-2,-6.605833411E-1,-4.984739649E-1,8.326192129E-1
1.219194443E2,2.109383047E-3,-4.940774435E-1,-5.461252642E-1,7.364575845E-1
1.219293973E2,-2.188358465E-1,-2.280355632E-2,-5.996051411E-1,6.386982504E-1
1.219393503E2,-3.717055987E-1,4.915309811E-1,-6.080273974E-1,8.657165087E-1
1.219493033E2,-3.309230237E-1,7.513180947E-1,-5.081978846E-1,9.655330222E-1
1.219592553E2,-2.112194096E-1,7.418537915E-1,-4.240914981E-1,8.802353581E-1
1.219692083E2,-1.759294166E-1,5.264587390E-1,-4.230121021E-1,6.978891044E-1
1.219791613E2,-3.457229112E-1,2.026703417E-1,-4.239207959E-1,5.833596146E-1
1.219891143E2,-6.322756545E-1,-1.112725139E-3,-2.615986176E-1,6.842569533E-1
1.219990673E2,-9.154775047E-1,-4.533697128E-2,-9.660071690E-2,9.216757571E-1
1.220090203E2,-1.140142440E0,-8.958519101E-3,-1.367792014E-1,1.148352555E0
1.220189733E2,-1.349441040E0,1.406816697E-1,-1.810181022E-1,1.368776828E0
1.220289263E2,-1.398143376E0,1.933639133E-1,-1.837549645E-2,1.411570814E0
1.220388793E2,-1.278588573E0,3.310342669E-2,7.519521156E-2,1.281225545E0
1.220488323E2,-1.089642670E0,-2.816521919E-1,-2.486236095E-3,1.125457812E0
1.220587853E2,-9.468266205E-1,-5.817827547E-1,-1.624590397E-1,1.123096061E0
1.220687383E2,-9.294511807E-1,-6.726069707E-1,-3.757678056E-1,1.207261810E0
1.220786913E2,-1.076787567E0,-5.340957874E-1,-6.082121694E-1,1.347090129E0
1.220886443E2,-1.186232241E0,-3.257173938E-1,-7.645322174E-1,1.448360543E0
1.220985973E2,-1.216868727E0,-2.201517624E-1,-8.039816272E-1,1.474999239E0
1.221085503E2,-1.187677380E0,-1.648786175E-1,-5.151455462E-1,1.305043084E0
1.221185033E2,-1.157899411E0,-2.177099651E-1,-2.117142302E-1,1.197059560E0
1.221284563E2,-1.089797621E0,-5.046737677E-1,-3.345472741E-1,1.246706199E0
1.221384093E2,-1.031018340E0,-9.231958294E-1,-9.497310787E-1,1.678475046E0
1.221483623E2,-1.144434151E0,-1.145968899E0,-1.542456897E0,2.236548126E0
1.221583153E2,-1.349381252E0,-1.097373859E0,-1.841668278E0,2.533140579E0
1.221682683E2,-1.561947568E0,-8.941088551E-1,-1.833672211E0,2.569331552E0
1.221782213E2,-1.685436231E0,-6.065620852E-1,-1.604167827E0,2.404572159E0
1.221881743E2,-1.787466782E0,-4.486106640E-1,-1.403314800E0,2.316372477E0
1.221981273E2,-2.034823884E0,-5.729376715E-1,-1.165458253E0,2.413930147E0
1.222080803E2,-2.252202020E0,-1.277906642E0,-9.847366047E-1,2.770408906E0
1.222180333E2,-2.406583423E0,-2.543858067E0,-1.283077335E0,3.729496626E0
1.222279863E2,-2.761295552E0,-3.392811799E0,-1.623240860E0,4.665922836E0
1.222379393E2,-3.143780639E0,-3.218009872E0,-1.294074778E0,4.681193627E0
1.222478913E2,-2.907070731E0,-2.521857918E0,-7.105109614E-1,3.913521869E0
1.222578443E2,-1.946829428E0,-1.888768770E0,-5.469187679E-1,2.767076512E0
1.222677973E2,-7.377167402E-1,-1.448530149E0,-7.193735862E-1,1.777628740E0
1.222777503E2,2.772328663E-1,-1.191398841E0,-8.093195504E-1,1.466726762E0
1.222877033E2,8.582224461E-1,-6.737267125E-1,-6.688858026E-1,1.279789696E0
1.222976563E2,1.056633822E0,-3.825599313E-2,-4.229641914E-1,1.138787628E0
1.223076093E2,9.658629620E-1,1.516872990E-1,-3.528806341E-1,1.039434962E0
1.223175623E2,7.352680725E-1,1.298169583E-1,-3.339637220E-1,8.179262489E-1
1.223275153E2,5.527532293E-1,2.637398314E-1,-8.431809224E-2,6.182267965E-1
1.223374683E2,4.222699808E-1,3.946946579E-1,3.814746881E-1,6.925451229E-1
1.223474213E2,2.878345992E-1,2.403574008E-1,8.790283012E-1,9.556731612E-1
1.223573743E2,1.236839600E-1,-2.047478575E-1,1.387849645E0,1.408313191E0
1.223673273E2,-8.051937550E-2,-9.178292549E-1,1.874184644E0,2.088411356E0
1.223772803E2,-3.524529102E-1,-1.530722120E0,2.164153916E0,2.674115823E0
1.223872333E2,-6.024468148E-1,-2.171686884E0,2.001742677E0,3.014322450E0
1.223971863E2,-5.606485784E-1,-2.768661289E0,1.629366549E0,3.261080728E0
1.224071393E2,-4.392290989E-1,-2.752666816E0,1.439304997E0,3.137147697E0
1.224170923E2,-4.946703511E-1,-2.272753667E0,1.454157802E0,2.743115546E0
1.224270453E2,-7.657639334E-1,-1.544476526E0,1.625617168E0,2.369479546E0
1.224369983E2,-9.136622366E-1,-8.114637244E-1,1.755151998E0,2.138646908E0
1.224469513E2,-8.553736827E-1,-2.326917011E-1,1.786757076E0,1.994570233E0
1.224569043E2,-7.485694648E-1,7.770715714E-2,1.579861244E0,1.749958912E0
1.224668573E2,-5.918250552E-1,2.559279513E-1,1.403368302E0,1.544408820E0
1.224768103E2,-4.336170875E-1,3.038224947E-1,1.407649633E0,1.503931307E0
1.224867633E2,-3.027787668E-1,2.977367127E-1,1.446348553E0,1.507397183E0
1.224967163E2,-1.681783475E-1,3.469720227E-1,1.582249539E0,1.628553697E0
1.225066693E2,-5.761641651E-2,4.867999989E-1,1.635803310E0,1.707672790E0
1.225166223E2,-5.357657522E-2,6.987294066E-1,1.706657238E0,1.844931479E0
1.225265753E2,-4.232243925E-2,6.806264269E-1,1.952835542E0,2.068480161E0
1.225365283E2,-9.953642115E-2,6.625310487E-1,1.984953420E0,2.094968967E0
1.225464813E2,-1.593341415E-1,6.607149035E-1,1.805074941E0,1.928789023E0
1.225564333E2,-1.759147985E-1,6.559079075E-1,1.700632559E0,1.831205150E0
1.225663863E2,-2.905199330E-1,5.637177819E-1,1.609150532E0,1.729608338E0
1.225763393E2,-4.323773316E-1,5.404522955E-1,1.614787832E0,1.756866126E0
1.225862923E2,-5.233051895E-1,4.416168094E-1,1.477945444E0,1.628863550E0
1.225962453E2,-5.571615914E-1,3.016467458E-1,1.312419832E0,1.457348831E0
1.226061983E2,-5.783024919E-1,3.075079948E-1,1.207621940E0,1.373807006E0
1.226161513E2,-5.503178640E-1,3.252718359E-1,1.145939078E0,1.312184396E0
1.226261043E2,-5.198133785E-1,3.788446105E-1,1.141709202E0,1.310430879E0
1.226360573E2,-4.074312092E-1,4.451923817E-1,1.189086851E0,1.333463156E0
1.226460103E2,-1.956824805E-1,5.179527944E-1,1.338104312E0,1.448133240E0
1.226559633E2,1.668634549E-2,5.942899489E-1,1.373058382E0,1.496244732E0
1.226659163E2,1.639570963E-1,6.826647663E-1,1.289973541E0,1.468654094E0
1.226758693E2,2.585996903E-1,7.785620266E-1,1.192399592E0,1.447359463E0
1.226858223E2,3.366275673E-1,7.399774200E-1,1.057468366E0,1.333838088E0
1.226957753E2,3.215075447E-1,6.307181025E-1,8.857411972E-1,1.133891483E0
1.227057283E2,2.009297718E-1,5.442792982E-1,7.941024640E-1,9.834690900E-1
1.227156813E2,2.394377799E-1,5.410586518E-1,6.428554603E-1,8.736921987E-1
1.227256343E2,2.170995158E-1,5.739767218E-1,3.791051039E-1,7.213197326E-1
1.227355873E2,5.490257755E-2,6.415184945E-1,8.506617039E-2,6.494586401E-1
1.227455403E2,-1.125707419E-1,7.368468207E-1,-1.932124704E-1,7.700301733E-1
1.227554933E2,-1.657934144E-1,7.394225192E-1,-3.728509220E-1,8.445418452E-1
1.227654463E2,-1.909266476E-1,6.803866911E-1,-4.124994296E-1,8.182510700E-1
1.227753993E2,-1.911773470E-1,6.182746428E-1,-4.929781669E-1,8.135353619E-1
1.227853523E2,-1.171665072E-1,6.064007020E-1,-5.050626075E-1,7.978333406E-1
1.227953053E2,-7.961510360E-2,7.221252859E-1,-4.010546744E-1,8.298483868E-1
1.228052583E2,-1.983705917E-1,9.711523533E-1,-3.244245744E-1,1.042947309E0
1.228152113E2,-4.765480757E-1,1.044107478E0,-4.023305368E-1,1.216194210E0
1.228251643E2,-8.020779200E-1,7.531827718E-1,-5.966262040E-1,1.251629380E0
1.228351173E2,-1.363374224E0,3.776611340E-1,-7.701967075E-1,1.610782473E0
1.228450703E2,-1.876165681E0,-1.801100296E-1,-8.236601391E-1,2.056903816E0
1.228550233E2,-2.223895210E0,-6.936622095E-1,-8.562899414E-1,2.481956815E0
1.228649763E2,-2.244995765E0,-1.057435037E0,-9.399902022E-1,2.653630800E0
1.228749293E2,-1.952872672E0,-1.133872764E0,-1.089431293E0,2.507237456E0
1.228848812E2,-1.534126662E0,-9.754067874E-1,-1.261365161E0,2.212691819E0
1.228948342E2,-1.204956487E0,-8.404144585E-1,-1.462874246E0,2.073214330E0
1.229047872E2,-1.013111534E0,-8.188709772E-1,-1.662022810E0,2.111697061E0
1.229147402E2,-9.581186172E-1,-7.362568367E-1,-1.628961483E0,2.028196472E0
1.229246932E2,-8.369795117E-1,-5.173674881E-1,-1.575086700E0,1.857175795E0
1.229346462E2,-5.189161232E-1,-1.563469452E-1,-1.645362338E0,1.732320852E0
1.229445992E2,5.887707621E-3,3.457692504E-1,-1.631206521E0,1.667460871E0
1.229545522E2,3.248894280E-1,8.337386924E-1,-1.448676914E0,1.702744299E0
1.229645052E2,3.728228554E-1,1.116071500E0,-8.959919509E-1,1.478990889E0
1.229744582E2,2.922742438E-1,7.808512115E-1,-1.012158877E-1,8.398794581E-1
1.229844112E2,5.447152081E-1,-5.755145395E-1,8.066584826E-1,1.130765029E0
1.229943642E2,1.084027297E0,-2.691471026E0,1.776344062E0,3.402136048E0
1.230043172E2,1.530204349E0,-4.332496192E0,2.315914012E0,5.145435484E0
1.230142702E2,1.815992862E0,-4.835093613E0,1.978337296E0,5.530802725E0
1.230242232E2,1.738524709E0,-4.440093731E0,1.582108329E0,5.023939417E0
1.230341762E2,1.651637278E0,-3.847246875E0,1.251392735E0,4.369805257E0
1.230441292E2,1.995160320E0,-2.571074517E0,3.510405153E-2,3.254584638E0
1.230540822E2,1.982213123E0,-5.439980471E-1,-9.559984168E-1,2.266944135E0
1.230640352E2,1.454034425E0,1.249279844E0,-1.115035958E0,2.217706343E0
1.230739882E2,9.267949368E-1,2.778979286E0,-6.931245580E-1,3.010331606E0
1.230839412E2,3.090244702E-1,3.487354259E0,6.281687164E-1,3.556927296E0
1.230938942E2,-7.381815939E-1,3.427617935E0,2.213188958E0,4.146285342E0
1.231038472E2,-1.787904884E0,2.907021614E0,3.389441464E0,4.809957586E0
1.231138002E2,-2.249250784E0,1.500049966E0,3.727373106E0,4.604626941E0
1.231237532E2,-2.039074956E0,-7.046093667E-1,3.069743779E0,3.752016512E0
1.231337062E2,-1.721991561E0,-2.482173450E0,2.092667027E0,3.675009559E0
1.231436592E2,-1.754189108E0,-2.935242031E0,1.245660709E0,3.639298808E0
1.231536122E2,-1.547790874E0,-2.285014109E0,1.270081021E0,3.038100042E0
1.231635652E2,-6.926237440E-1,-7.669886327E-1,9.076317108E-1,1.375425220E0
1.231735182E2,6.298766881E-1,8.441929293E-1,8.820641756E-2,1.056970537E0
1.231834712E2,1.615871175E0,1.608771924E0,-4.441707270E-1,2.323031294E0
1.231934242E2,1.756217946E0,1.686177365E0,-1.601816954E-1,2.439908555E0
1.232033772E2,1.171866948E0,1.562103542E0,7.860604960E-1,2.105072617E0
1.232133302E2,1.150651641E-1,1.082355285E0,1.661332254E0,1.986141438E0
1.232232832E2,-1.045947305E0,2.591374880E-1,2.049711480E0,2.315701871E0
1.232332362E2,-1.694507455E0,-6.579865927E-1,2.413490593E0,3.021463009E0
1.232431882E2,-1.808849318E0,-1.295316142E0,2.518641365E0,3.360555622E0
1.232531412E2,-1.548601590E0,-1.485788022E0,2.161193763E0,3.045733313E0
1.232630942E2,-9.895305906E-1,-1.124114930E0,1.700356425E0,2.265836962E0
1.232730472E2,-3.181997748E-1,-4.170900786E-1,1.231094711E0,1.338211275E0
1.232830002E2,2.797850297E-1,2.963070685E-1,8.747868772E-1,9.650542069E-1
1.232929532E2,6.686526449E-1,8.480731416E-1,6.952399345E-1,1.284399852E0
1.233029062E2,7.761431797E-1,1.035508563E0,5.873436029E-1,1.421143458E0
1.233128592E2,6.087091827E-1,8.703007472E-1,5.457206368E-1,1.194052458E0
1.233228122E2,1.839246069E-1,5.001953852E-1,7.397185345E-1,9.117056513E-1
1.233327652E2,-2.656669275E-1,1.529578990E-1,9.172946732E-1,9.671631469E-1
1.233427182E2,-6.306091981E-1,-1.686810619E-1,8.136963375E-1,1.043179271E0
1.233526712E2,-7.225242122E-1,-3.358079338E-1,6.953393371E-1,1.057499409E0
1.233626242E2,-6.437125160E-1,-3.210647643E-1,5.598929720E-1,9.115528104E-1
1.233725772E2,-4.809542450E-1,-1.737675548E-1,3.818839931E-1,6.382378343E-1
1.233825302E2,-3.308820932E-1,5.170283496E-2,1.788687388E-1,3.796711319E-1
1.233924832E2,-2.440086946E-1,2.599063969E-1,-9.091484785E-2,3.679090754E-1
1.234024362E2,-2.547795582E-1,3.334871739E-1,-2.020620851E-1,4.657847192E-1
1.234123892E2,-1.978969672E-1,3.278340858E-1,-9.997086927E-2,3.957683314E-1
1.234223422E2,-7.138500139E-2,2.037017906E-1,-1.635360237E-1,2.708030077E-1
1.234322952E2,-2.783786282E-2,1.730237889E-1,-1.140791043E-1,2.091081543E-1
1.234422482E2,-2.960927680E-2,2.971093065E-1,1.676770218E-1,3.424415759E-1
1.234522012E2,-2.158192679E-2,4.478142732E-1,3.287982186E-1,5.559781214E-1
1.234621542E2,-4.692244381E-3,5.001620561E-1,4.215071384E-1,6.541042480E-1
1.234721072E2,3.508241683E-2,4.782852834E-1,5.645954490E-1,7.407804056E-1
1.234820602E2,6.129650787E-2,3.820272499E-1,4.756032022E-1,6.131072398E-1
1.234920132E2,3.608462960E-3,2.640234214E-1,7.281307418E-2,2.739035082E-1
1.235019662E2,-1.896547320E-1,2.387628651E-1,-2.243249202E-1,3.785476099E-1
1.235119192E2,-4.512582833E-1,2.421133196E-1,-3.235393059E-1,6.057479511E-1
1.235218722E2,-6.761781576E-1,1.553698754E-1,-3.911167467E-1,7.964477438E-1
1.235318252E2,-8.456867467E-1,1.239375830E-2,-2.127521292E-1,8.721256488E-1
1.235417782E2,-9.440639573E-1,-1.284680057E-1,7.987062693E-2,9.561067415E-1
1.235517312E2,-8.683550861E-1,-2.418209589E-1,2.377524662E-1,9.322253842E-1
1.235616842E2,-6.119238357E-1,-2.845711219E-1,2.164335179E-1,7.087136035E-1
1.235716372E2,-3.789198934E-1,-2.409298432E-1,1.155526757E-1,4.636592453E-1
1.235815902E2,-2.783390133E-1,-2.803810072E-1,-1.636751692E-2,3.954162505E-1
1.235915432E2,-3.663916491E-1,-3.472456723E-1,-1.505991413E-1,5.267850594E-1
1.236014962E2,-6.528050825E-1,-3.461423028E-1,-2.580773878E-1,7.826703697E-1
1.236114482E2,-9.915948039E-1,-3.043651164E-1,-3.514971828E-1,1.095193430E0
1.236214012E2,-1.182550249E0,-3.300191903E-1,-5.075073649E-1,1.328495948E0
1.236313542E2,-1.189745248E0,-4.989470047E-1,-7.354908514E-1,1.485055104E0
1.236413072E2,-1.163770454E0,-7.835888779E-1,-1.054088675E0,1.754843621E0
1.236512602E2,-1.254361074E0,-9.907668382E-1,-1.224133308E0,2.013341250E0
1.236612132E2,-1.446840011E0,-1.026206228E0,-1.303926752E0,2.201515436E0
1.236711662E2,-1.614265383E0,-9.853739512E-1,-1.464008898E0,2.391680707E0
1.236811192E2,-1.707508300E0,-9.762920558E-1,-1.706271322E0,2.603861094E0
1.236910722E2,-1.750997990E0,-9.318695891E-1,-1.949522510E0,2.781189117E0
1.237010252E2,-1.766862948E0,-7.872773015E-1,-2.150201290E0,2.892226791E0
1.237109782E2,-1.730335392E0,-6.086472023E-1,-2.369968890E0,2.996875794E0
1.237209312E2,-1.784511160E0,-5.728330064E-1,-2.486034951E0,3.113356310E0
1.237308842E2,-2.093328347E0,-7.002976298E-1,-2.321028280E0,3.203063005E0
1.237408372E2,-2.567498360E0,-1.046491388E0,-1.944084599E0,3.386245263E0
1.237507902E2,-2.784607523E0,-1.844783674E0,-1.713921819E0,3.754303380E0
1.237607432E2,-2.736992769E0,-2.763739103E0,-1.742533414E0,4.262136313E0
1.237706962E2,-2.595197205E0,-3.180008233E0,-1.765645850E0,4.468221812E0
1.237806492E2,-2.274312096E0,-2.958557219E0,-1.642732553E0,4.077269499E0
1.237906022E2,-1.738091577E0,-2.403635988E0,-1.647420266E0,3.392995996E0
1.238005552E2,-1.162934887E0,-1.740842400E0,-1.769706595E0,2.741315605E0
1.238105082E2,-7.599462461E-1,-1.351299723E0,-1.550515530E0,2.192630304E0
1.238204612E2,-5.427948363E-1,-9.881320828E-1,-9.610202980E-1,1.481415290E0
1.238304142E2,-3.078048871E-1,-4.909866053E-1,-4.796179004E-1,7.522267115E-1
1.238403672E2,9.791454971E-3,-1.384345847E-1,-2.828403461E-1,3.150534371E-1
1.238503202E2,2.806833082E-1,4.190348625E-2,-3.109338784E-1,4.209737503E-1
1.238602732E2,6.916574916E-1,3.051889890E-1,-2.610699745E-1,7.998049364E-1
1.238702262E2,1.136650337E0,3.831773973E-1,2.030273873E-2,1.199671250E0
1.238801784E2,1.445322659E0,1.252649009E-1,3.565305392E-1,1.493908601E0
